userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
1349601876,2441,370,2007,18,70.5731,54.8598,0,0,Technology
1349794693,952,844,735,319,62.7308,53.9645,0,0,Technology
134994790,115498,108,1061,2,89.742,86.9973,0,0,Technology
135018310,8704,888,8246,3000,81.5985,74.7806,0,0,Technology
135138822,39166,777,6949,7462,88.9007,78.0291,0,1,Technology
135227064,203408,1550,3216,3387,97.7892,87.073,0,1,Technology
1352598134,2152,4965,5741,3605,74.9095,62.974,0,0,Technology
135270262,690,646,1728,42,65.1419,55.9412,0,0,Technology
1353324907,5448,2230,12856,5964,78.3307,71.0454,0,0,Technology
135365574,2158,879,576,743,66.6498,60.2691,0,0,Technology
135442598,1589,3212,3663,293,72.8171,66.2477,0,0,Technology
1354430316,740,499,1346,406,64.9627,58.4353,0,0,Technology
1354621374,678,1692,12582,19690,69.6075,57.3049,0,0,Technology
1354634930,30409,12139,2540,52,83.2824,79.3589,0,0,Technology
135502488,5952,1457,3864,4271,79.2057,71.3498,0,0,Technology
1355246442,37763,605,12217,4975,88.331,71.1718,0,1,Technology
1355506370,683,655,702,63,60.8046,46.4901,0,0,Technology
1355770982,82089,572,325289,4835,82.9981,53.8395,0,0,Technology
135589569,1449,434,1174,65,68.0071,57.4604,0,0,Technology
13558962,149875,42,36361,146,95.2908,84.1086,0,1,Technology
135618202,10784,659,10032,112,82.9225,74.4088,0,0,Technology
135685421,1887,2110,2216,11,70.0707,65.6364,0,0,Technology
13570382,616,342,544,157,58.6284,43.353,0,0,Technology
13572632,4952,901,47809,346,77.7056,66.3579,0,1,Technology
1357441477,923,1196,1158,347,65.5055,60.0204,0,0,Technology
1357903590,44901,475,20983,246,89.6306,81.4541,0,1,Technology
13581162,2378,2673,4512,241,74.7956,67.0367,0,0,Technology
13581702,30474,10688,21249,46,84.5729,71.333,0,0,Technology
13582762,3528,676,878,510,71.3249,52.7568,0,0,Technology
13582802,1791,248,16301,956,70.903,66.5762,0,0,Technology
135902319,70717,8059,113172,9158,86.0336,48.4301,0,1,Technology
1359298237,748,854,2949,1378,68.8275,63.3149,0,0,Technology
1360246926,2889,1132,1455,355,72.6737,60.1132,0,0,Technology
136031812,24307,1686,29295,1665,86.1878,73.2444,0,1,Technology
1361017273,700,942,4893,3966,68.2249,72.0022,0,0,Technology
13610522,837,2107,12589,2330,69.9489,62.7161,0,0,Technology
136114502,1027,976,2316,1302,69.2771,64.5038,0,0,Technology
13613292,69311,1575,21305,2802,90.9405,84.7596,0,1,Technology
13618632,1553,1890,2462,1556,72.4011,64.4386,0,0,Technology
136201450,4671,3827,551,557,70.3323,59.2304,0,0,Technology
1362558120,815,1025,754,406,63.2956,57.7888,0,0,Technology
136304043,2199,2304,2507,55,70.9348,52.2195,0,0,Technology
1363174314,1473,1013,1044,309,66.5295,54.9324,0,0,Technology
13634322,12889,400,13033,13717,84.2027,84.5364,0,0,Technology
136422640,1511,2693,8036,6911,73.137,72.1008,0,0,Technology
1364460864,2370,1112,7765,14358,74.5977,69.8599,0,0,Technology
13645092,2695,1134,7418,4721,76.5378,73.6859,0,0,Technology
13655642,1582,1248,6011,314,71.8683,64.288,0,0,Technology
1365971,12525,3043,32315,11198,83.9697,83.7199,0,0,Technology
136678264,262253,800,4112,830,98.3699,87.5377,0,1,Technology
1366914511,1845,1866,878,1370,67.5405,64.6522,0,0,Technology
136724640,867,865,2549,196,68.4275,60.1481,0,0,Technology
1368300836,2233,2018,9746,2819,73.767,71.0414,0,0,Technology
13686932,4304,4928,9012,2,66.0774,37.5287,0,0,Technology
13687132,683538,466,24475,32,102.605,89.2961,0,1,Technology
13702342,1194,590,1699,11,65.4011,51.304,0,0,Technology
137038063,1075,423,1241,226,67.0932,56.1669,0,0,Technology
137069546,794,1730,3179,5,63.918,54.1427,0,0,Technology
1370697776,13388,4662,7869,4805,83.5597,68.1563,0,0,Technology
1370772650,13652,393,839,49,77.7338,70.8278,0,1,Technology
1371790790,5625,1205,991,705,73.9335,64.6967,0,0,Technology
1372609320,700,346,1421,2408,65.6494,50.8998,0,0,Technology
137319825,1841,483,2636,123,71.6845,59.1442,0,0,Technology
137365854,664090,3307,43080,3067,98.5613,71.9351,0,1,Technology
13737,56726,269,15444,8367,89.9363,76.6224,0,1,Technology
137410067,5657,4938,11437,2381,78.6954,66.6781,0,0,Technology
1374363816,1503,911,1145,466,68.3897,65.1774,0,0,Technology
137440105,757,1774,7224,38,63.3501,42.0284,0,0,Technology
13745872,43821,7153,12629,5474,90.3488,77.4433,0,1,Technology
1375068642,834,489,11027,309,70.6009,60.2277,0,0,Technology
137513216,799,568,7425,2632,70.1349,66.9885,0,0,Technology
1375580809,7114,38,614,15,63.6147,32.3245,0,0,Technology
1375588608,1150,1259,619,342,62.5974,54.3514,0,0,Technology
1375893104,3123,3313,5558,7115,77.0804,75.6604,0,0,Technology
137590128,671,2328,1849,1723,65.4004,51.384,0,0,Technology
137619770,1156,1983,6626,61,68.1742,54.6892,0,0,Technology
137705412,743,193,4809,0,57.3102,39.5324,0,0,Technology
137755143,9708,95,13968,2,72.3503,58.0937,0,0,Technology
137778682,658,502,2166,7873,66.4939,63.2104,0,0,Technology
137821565,2782,1271,26697,15182,74.3854,61.9376,0,0,Technology
1378448148,18139,209,1229,427,80.1184,79.9349,0,0,Technology
1378448365,1675,1258,2518,2973,72.5926,73.787,0,0,Technology
1380056412,2517,2504,1214,20,61.8474,35.6686,0,0,Technology
1380273624,1244,1938,9451,19,59.8593,38.6551,0,0,Technology
1380367110,10297,9920,1860,3518,79.9803,76.1098,0,0,Technology
13807622,1964,1216,1117,7,69.0305,52.1506,0,0,Technology
138103050,96452,60,890,7,82.523,69.7186,0,0,Technology
1382360820,8670,97,3015,2954,80.3521,81.1815,0,1,Technology
13835572,1787,299,9706,1039,73.775,71.8995,0,0,Technology
13836182,3293,3087,6938,1942,76.3838,68.4758,0,0,Technology
13837292,442712,18057,10250,17527,99.964,85.4004,0,1,Technology
1383744810,2028,799,762,322,66.3782,45.9008,0,0,Technology
138399247,3260,171,1333,2253,67.779,65.3802,0,0,Technology
1384646960,4519,4639,4418,3199,78.6116,72.6287,0,0,Technology
138472082,2324,1767,4462,258,75.001,62.9391,0,0,Technology
138473986,1857,1156,2526,1313,71.0505,69.5168,0,1,Technology
138494940,840,298,20968,302,69.7347,68.6256,0,0,Technology
138531489,3530,926,3825,1750,77.8522,71.5954,0,0,Technology
1386476743,903,1934,949,114,64.6005,65.1127,0,0,Technology
138653716,657,3522,881,45,59.1441,44.3537,0,0,Technology
13873352,782,1338,2994,150,69.04,61.3873,0,0,Technology
1387688922,2737357,1,28290,98,108.5,102.835,0,0,Technology
138787183,367110,1792,38172,8744,100.427,97.4857,0,1,Technology
1387915232,6745,403,7050,4943,80.4335,79.1896,0,0,Technology
138815161,1103,1188,1490,1,61.3314,38.0562,0,0,Technology
138860687,2380,1798,7953,204,69.6601,56.0569,0,0,Technology
13889622,176667,99,16854,4306,95.8857,96.6563,0,0,Technology
138898818,1580,385,1810,814,70.9382,65.462,0,0,Technology
1389437161,4250,2264,9568,1175,77.2182,68.7771,0,0,Technology
1389693252,2748877,323,142613,38731,109.662,79.45,0,0,Technology
13904152,287741,32664,23884,646,98.7132,94.313,0,1,Technology
1390540538,769,1239,748,375,62.7429,59.1056,0,0,Technology
13930442,767,1269,2070,1670,67.8092,65.5579,0,0,Technology
139379461,860,633,2054,1206,68.5366,64.4909,0,0,Technology
139391905,3977,5069,3436,31,73.9712,51.2515,0,0,Technology
1394399438,4373061,254,30752,79355,109.015,95.0406,0,1,Technology
1394875741,21418,177,9777,872,84.9449,73.8395,0,1,Technology
139491160,1774,959,3409,5730,73.6811,73.4474,0,0,Technology
13954212,1326,1081,1556,400,68.482,57.53,0,0,Technology
13955342,7209,5264,25343,2934,79.5181,69.8912,0,0,Technology
1396292330,944,504,1390,157,66.381,62.2131,0,0,Technology
13966212,1120,397,2378,436,69.5773,63.0123,0,0,Technology
1397001752,8825,127,2382,1499,79.8184,67.4065,0,0,Technology
13972382,37377,443,22234,9977,89.2199,85.3166,0,0,Technology
1397811648,2847,2830,2721,36,67.6482,48.1742,0,0,Technology
1398194666,101842,98752,82888,0,87.6845,70.8634,0,0,Technology
1398748650,736,920,9204,48867,69.7474,73.1479,0,0,Technology
139879003,656,837,781,200,61.1475,46.1945,0,0,Technology
13990082,656,712,9542,6453,69.2132,64.8942,0,0,Technology
1399071,2111506,229,11007,221,106.953,103.605,0,0,Technology
1399148563,46344,25,563,74,80.6354,71.7705,0,1,Technology
139921610,904,667,3567,2860,69.4214,67.9506,0,0,Technology
139935600,836,1899,3845,1769,70.2113,73.4448,0,0,Technology
139996948,1269,1938,2284,82,70.2123,60.8426,0,0,Technology
140003280,658,432,3388,2586,68.6825,68.84,0,0,Technology
140069290,1253,408,2744,870,71.1494,71.8418,0,0,Technology
140145569,6032,145,866,748,71.1501,60.4382,0,0,Technology
140161914,1045,325,1646,862,68.3251,72.7438,0,0,Technology
140162079,58692,0,5978,0,85.2792,85.3921,0,1,Technology
140164443,871,80,1378,101,57.7342,45.4505,0,0,Technology
1402111,3970,1696,4625,3179,76.419,70.933,0,0,Technology
140267519,2586,1945,3392,167,75.8882,64.9961,0,0,Technology
14031032,29465,2882,98633,85250,86.8697,76.3543,0,1,Technology
14034082,833,446,1128,83,65.0614,60.2077,0,0,Technology
1403554328,1274,1024,511,142,61.2126,48.8181,0,0,Technology
14038862,42325,828,8884,1513,88.7312,80.0288,0,0,Technology
140405540,41570,10915,20076,375,89.2202,78.0144,0,0,Technology
140446256,6293,707,3842,3672,80.0911,71.7737,0,0,Technology
14050873,2184,1928,16961,195,73.7277,59.9041,0,0,Technology
14051360,1334,847,13162,471,69.9409,65.2921,0,0,Technology
14052731,3098,649,1214,2400,72.1169,65.133,0,0,Technology
14053240,4732,742,13588,13426,77.9881,75.0114,0,0,Technology
140536397,9886,302,7710,369,81.8649,74.5698,0,1,Technology
140554508,921,1300,2824,114,68.7598,54.1949,0,0,Technology
14055583,2638,4961,5821,11570,76.2493,64.8317,0,0,Technology
140563158,1321,472,2524,118,70.5631,61.8195,0,0,Technology
140568983,150226,312,1779,3,92.1622,79.2925,0,1,Technology
14058185,6444,6158,10391,16629,80.8436,72.407,0,1,Technology
1406127912,1537,2823,3424,1,63.1189,50.0624,0,0,Technology
140638915,2399,2167,757,7,68.3094,56.62,0,0,Technology
14065548,4141,4265,4687,162,78.0917,70.7768,0,0,Technology
14065867,6188,4118,11545,5643,79.3454,63.1403,0,1,Technology
14066967,2105,2298,4394,1197,74.9391,71.184,0,0,Technology
14067912,2879,2641,2042,49,73.8944,59.8516,0,0,Technology
14071449,3542,397,1385,28849,73.6058,67.6775,0,0,Technology
14075196,26933,47,1866,1410,83.0236,74.6005,0,0,Technology
14077967,1550,1418,623,62,65.0177,50.4981,0,0,Technology
14077987,23012,2852,18233,28145,85.7843,88.4456,0,1,Technology
14079134,648,40,27151,32977,62.4246,58.2543,0,0,Technology
14079471,39453,47,6523,12420,89.6656,85.3355,0,1,Technology
14080493,789,1866,4697,74,69.0195,56.5144,0,0,Technology
14081082,2052,724,1224,180,70.309,64.0048,0,0,Technology
1408142352,7170,492,2062,2534,79.1738,83.2464,0,0,Technology
140814713,2636,440,2252,263,74.5574,63.0137,0,0,Technology
14083864,6364,660,21889,2295,79.4308,73.9349,0,0,Technology
14084342,5475,3064,19946,627,77.0948,73.2951,0,1,Technology
14084749,1688,2153,7607,568,74.0322,71.6996,0,0,Technology
14085376,671,520,2872,204,66.7155,52.6381,0,0,Technology
1408541298,50600,477,2317,64,85.164,65.7947,0,1,Technology
14085457,903,1044,2221,1451,68.3738,61.5638,0,0,Technology
140855840,964,360,2195,1167,68.9218,70.8267,0,0,Technology
14085614,719,396,8887,229,69.705,66.1001,0,0,Technology
1408727533,9826,6,2884,5933,82.0986,69.5598,0,0,Technology
14090668,1052,1106,3544,5165,71.79,68.8919,0,0,Technology
14091119,10220,4782,40179,19093,82.6039,76.9011,0,0,Technology
14095622,2930,2548,5038,4088,75.7283,63.5452,0,0,Technology
14096047,1279,562,1587,42,67.1501,57.7664,0,0,Technology
14096519,2050,364,6870,2327,72.6437,69.3071,0,0,Technology
14096918,924,687,832,3793,61.1305,57.3308,0,0,Technology
1410149478,862,551,697,1416,62.0148,52.96,0,0,Technology
1410270894,1299,871,886,45,63.3117,52.2589,0,0,Technology
1410302630,43713,881,4375,3259,89.7671,81.9051,0,1,Technology
1410313519,797,836,2061,384,67.4079,54.2796,0,0,Technology
14104847,167310,141394,694455,20,84.375,42.8911,0,1,Technology
14104907,5520,995,3822,667,79.0511,78.9545,0,0,Technology
14104938,1190,835,571,27,63.3582,59.7832,0,0,Technology
14109605,10021,535,3328,6852,82.9359,80.1734,0,0,Technology
14110654,21159,11102,13905,140772,85.6438,74.6769,0,0,Technology
14112296,501656,81,114521,4,89.8579,70.0387,0,1,Technology
141142572,2406,2656,1303,1092,71.2482,59.7466,0,0,Technology
14114392,47706,667,5060,763,89.1074,81.2437,0,1,Technology
141145166,2852,252,1804,848,73.3123,69.0934,0,0,Technology
14115587,246806,30487,54196,8787,94.129,83.4712,0,1,Technology
14116195,6334,3,5965,41,78.8278,69.6106,0,0,Technology
14116807,2239598,4403,5348,231,108.956,94.974,0,0,Technology
14116858,661,340,2164,1338,66.6787,61.21,0,0,Technology
14118608,6413,617,2654,3,79.4823,74.9462,0,0,Technology
1411970989,5059,3645,786,24,67.0141,51.2172,0,0,Technology
14120159,11023,223,4989,249,82.1457,74.2435,0,0,Technology
14120715,2281,3168,4856,2851,75.138,66.4014,0,0,Technology
14123134,1705,1961,2871,851,73.3157,62.4887,0,0,Technology
14124523,685,620,2587,2357,68.3391,68.7334,0,0,Technology
141247659,17356,30,953,14,78.5557,66.8685,0,1,Technology
1412512303,937,386,1310,496,66.1723,62.3248,0,0,Technology
14126972,12268,64,1937,30,80.591,73.7791,0,0,Technology
14127454,1725,2195,750,181,66.2598,58.0887,0,0,Technology
14128528,85229,24295,23725,34184,93.142,83.4398,0,1,Technology
14128602,183538,6559,70900,2090,97.4562,72.3165,0,0,Technology
141289888,3773,4893,4025,448,73.499,58.832,0,0,Technology
14129317,5897,5609,11295,80,78.2502,61.6932,0,0,Technology
14129793,8370,773,17531,4043,81.8371,76.7707,0,1,Technology
14130366,946701,306,973,524,99.716,98.2342,0,1,Technology
1413071,41232,7,7988,18,81.7421,75.9725,0,0,Technology
14132154,723,519,2327,24,68.2276,58.0389,0,0,Technology
14132265,1785,2019,58068,7495,73.6532,68.1201,0,0,Technology
1413238586,8489,1091,8014,20,77.0835,62.3542,0,0,Technology
1413587545,24088,909,6036,4796,85.1503,80.8339,0,0,Technology
14136906,6387,880,5785,1413,79.753,75.067,0,0,Technology
14137255,4836,50,8487,19501,78.8138,78.5356,0,0,Technology
14137885,25035,2237,34869,2688,82.1519,73.3147,0,1,Technology
14141288,1770,565,911,11090,68.0812,64.1118,0,0,Technology
1414176037,3916,700,2771,2577,75.8346,72.8042,0,0,Technology
1414256335,13806,10686,2225,39,82.6687,62.6983,0,0,Technology
14146389,62137,31,6352,978,91.787,75.9754,0,1,Technology
14146689,1286,564,1000,90,65.8831,55.0692,0,0,Technology
14147937,1810,1765,7869,10,74.0032,59.0922,0,0,Technology
14148308,37292,13123,37778,48248,88.5319,88.3711,0,0,Technology
141494221,13048,13116,12798,491,83.4256,76.3427,0,0,Technology
14149971,31371,603,2344,139,84.8242,78.7319,0,0,Technology
14150736,24288,416,7295,759,86.7992,89.074,0,0,Technology
141511742,1203,341,1707,28,68.6382,63.1962,0,0,Technology
14151652,31265,4082,61189,995,77.8712,69.9396,0,1,Technology
14151704,32449,460,41655,1981,88.751,79.1178,0,1,Technology
14153794,6884,1008,3330,1225,80.2289,72.9846,0,1,Technology
14153842,5301,287,577,499,69.61,52.3352,0,0,Technology
14155372,8350,8005,7718,588,81.9422,75.0192,0,0,Technology
141560256,1073,954,2770,73,69.4672,64.01,0,0,Technology
141560927,9429,282,4934,4818,80.0935,74.3507,0,0,Technology
1415691660,2511,941,667,1158,68.1933,56.5841,0,0,Technology
14157064,13545,402,7685,4435,84.5635,77.2988,0,0,Technology
14157622,1439,35,1392,103,65.7191,55.8372,0,0,Technology
14159138,30703,316,2261,93,86.0287,84.4822,0,0,Technology
14160609,788,1542,1416,1502,66.2484,56.2828,0,0,Technology
14162012,109247,223,863,131,88.3148,84.1855,0,1,Technology
1416260550,24541,1,719,47,75.5019,66.7797,0,0,Technology
14165802,719,233,3026,89,67.1741,51.9408,0,0,Technology
1416756624,887,255,992,1298,64.9584,60.0681,0,0,Technology
14173299,9972,3856,28513,2150,82.7545,73.4073,0,0,Technology
14174197,11232,223,2416,497,80.4828,91.4623,0,1,Technology
14174897,165573,4378,98632,6080,97.0659,87.5634,0,0,Technology
14175202,12024,419,4614,1127,84.0066,79.4111,0,1,Technology
1417705034,923,3051,601,248,62.4494,51.9756,0,0,Technology
14178641,43986,370,29397,5634,89.2164,84.4426,0,1,Technology
1418011051,1226,358,1382,306,68.326,63.1243,0,0,Technology
14181505,60692,410,37011,179,88.8107,79.2626,0,1,Technology
141820884,2211,2858,2383,2223,73.7775,67.0495,0,0,Technology
14183247,2356,357,11778,1580,74.3618,70.6133,0,0,Technology
141833040,2002,2018,829,37,67.9463,54.0525,0,0,Technology
14184108,642,1773,2250,1262,67.5429,62.2982,0,0,Technology
14186338,1697,761,864,24,67.5527,62.6113,0,0,Technology
14186870,5793,5415,78448,80,67.5682,46.2639,0,0,Technology
14188012,12943,111,13640,176,83.9025,64.6784,0,0,Technology
14188889,35137,2893,2374,79,84.3628,75.1089,0,0,Technology
14189292,29975,12768,73467,17007,87.0789,64.9732,0,0,Technology
14189981,24870,570,27052,2652,87.6422,68.6554,0,0,Technology
1419089665,5366,857,21422,1481,78.2391,68.0548,0,1,Technology
14191575,1553,620,13608,459,70.0506,53.2,0,0,Technology
14191809,1513,968,1053,140,68.0339,64.412,0,1,Technology
14193001,10498,3837,3242,21,79.1373,75.8321,0,0,Technology
14193271,1154,1034,6545,42,70.7196,58.6045,0,0,Technology
14195842,946,399,4411,2208,70.6099,66.1297,0,0,Technology
14196247,2317,825,10525,599,75.3512,68.3698,0,0,Technology
14196511,6826,668,4318,1042,80.5254,74.9685,0,0,Technology
14197132,7063,1505,15285,3778,80.8317,78.2718,0,0,Technology
14197707,1315,24,11307,133,71.0283,66.1388,0,0,Technology
14199907,4991,1218,9104,51428,78.8185,80.4066,0,0,Technology
1420244798,2037,1130,8549,771,70.3075,64.9335,0,0,Technology
14203411,831,99,6071,74,69.9673,51.5514,0,0,Technology
14203808,17297,13473,10036,3476,81.748,76.4587,0,0,Technology
142046699,4062,475,24231,2768,77.3184,74.3463,0,0,Technology
142051395,2514,648,2746,3226,75.2268,71.5653,0,0,Technology
14207619,737,319,1859,840,67.1296,59.8808,0,0,Technology
14207765,13946,140,1077,103,76.2665,53.6891,0,0,Technology
142079491,642,569,4410,3610,67.3428,66.2117,0,0,Technology
14211605,13509,385,4571,12,84.4573,76.0031,0,0,Technology
1421521,21314,1727,25447,4174,86.8747,90.2799,0,1,Technology
14216283,195827,14,22324,3399,90.1383,76.1869,0,0,Technology
14216365,3249,1790,11021,766,75.3268,73.3777,0,0,Technology
1421831,20097,13993,5270,833,85.9466,76.1497,0,0,Technology
1421845969,4861,2332,4063,2091,77.0074,60.232,0,0,Technology
14218659,1298,1594,530,1,54.671,22.0368,0,0,Technology
14220187,1102,1131,1922,416,67.679,59.4396,0,0,Technology
14220415,2690,1227,41431,147638,76.1469,75.4201,0,0,Technology
142213913,4318,147,3207,3321,78.8208,85.2771,0,0,Technology
14222615,14425,1072,52251,7817,84.8036,71.2896,0,1,Technology
14225058,2276,641,7713,24,73.9327,64.7313,0,0,Technology
14225119,843,787,3208,154,69.2688,58.9831,0,0,Technology
14225675,4110,3296,2317,292,76.9416,65.5588,0,0,Technology
14226807,1721,2296,10654,5998,74.2215,66.7865,0,0,Technology
14228780,3365,743,1623,423,72.5383,66.5882,0,1,Technology
142293938,2409,513,4622,188,72.212,59.4932,0,0,Technology
14230275,1589,2233,2012,304,69.8851,61.8412,0,0,Technology
1423139318,714,914,11603,2121,69.286,65.5024,0,0,Technology
14231571,102577,195,50314,15948,94.735,92.3354,0,1,Technology
14232582,2425,2238,900,549,69.6109,64.2737,0,0,Technology
142349355,2804,1444,3531,488,76.355,64.8222,0,0,Technology
142362701,2986,635,4975,388,76.1156,67.5823,0,1,Technology
14236943,1827,200,17623,1761,74.404,74.5105,0,0,Technology
142369567,1600,221,2035,284,71.4703,65.081,0,0,Technology
1423754570,2091,206,46976,2,62.484,44.6344,0,0,Technology
142415193,56720,24,1911,1449,86.9415,82.8316,0,0,Technology
14242102,1896,2710,4762,986,74.4815,62.9951,0,0,Technology
14243030,12802,228,554,63,75.2858,70.5338,0,0,Technology
14244736,2860,352,21222,102,75.924,74.44,0,0,Technology
14245366,2538,848,10096,148,76.0545,68.2259,0,0,Technology
14248473,779,1593,13703,4129,66.5924,57.3701,0,0,Technology
14249125,4099,5268,2685,6068,75.2617,75.2364,0,0,Technology
1425295999,74988,43,38986,40842,93.0877,86.5337,0,0,Technology
14255759,148612,18686,33305,1188,93.4417,84.3007,0,1,Technology
14256449,16697,13337,12599,2336,82.0871,68.9915,0,0,Technology
14256453,1028,278,1442,70,66.7297,63.6671,0,0,Technology
1425993918,41875,125,900,578,83.857,78.6996,0,0,Technology
14260119,914,728,19059,2043,70.9458,65.5006,0,0,Technology
14260608,293045,1001,16452,544,99.959,95.5645,0,1,Technology
1426309032,9442,6967,1178,1280,71.0522,54.2267,0,0,Technology
142634662,1188,743,1551,1642,68.3088,58.1362,0,0,Technology
14264482,726,288,9277,320,69.1154,62.5496,0,0,Technology
14264766,1058,857,2598,1023,70.6695,67.9416,0,0,Technology
142667375,21110,1475,1546,68,82.4616,73.0344,0,0,Technology
1426695296,30744,21976,5583,2572,87.741,71.9639,0,0,Technology
14267396,11343,1446,21899,4711,80.8697,71.5674,0,0,Technology
142676517,3322,867,4532,214,76.4984,67.3561,0,0,Technology
142680138,13174,9349,2698,4,78.7369,66.7872,0,0,Technology
142696112,2743,2747,8928,325,76.6187,58.9067,0,0,Technology
14272814,2262,330,1425,357,71.0374,69.6045,0,0,Technology
14273520,2116,1130,9901,4347,73.8924,69.9292,0,0,Technology
142735851,1087,2012,8151,862,70.4548,54.4698,0,0,Technology
14274428,52969,17750,18477,6746,89.1846,80.4568,0,1,Technology
14275255,4899,586,51579,7533,78.8309,75.6696,0,1,Technology
14275591,2973,2336,10094,3423,76.8965,72.6927,0,1,Technology
14278302,1958,1099,3527,56,73.2177,65.9092,0,0,Technology
1427937578,7771,6750,1591,77,75.6107,65.7883,0,0,Technology
14279577,121600,28487,5665,4163,95.1245,82.5108,0,0,Technology
14279598,30065,582,19387,0,88.5091,83.798,0,0,Technology
14281179,1645,2023,4745,16,73.3091,61.2089,0,0,Technology
14283309,1751,766,11045,25,69.2977,52.0885,0,0,Technology
142837256,76081,24,3980,1111,90.9685,88.8686,0,1,Technology
14285934,1549,854,856,79,66.8697,61.0512,0,0,Technology
14287474,110020,1219,19395,5504,95.01,79.0891,0,1,Technology
142911384,2002,2049,6995,338,72.3885,68.1961,0,0,Technology
14291750,7374,1673,4933,2254,81.4652,72.8732,0,1,Technology
14293266,39920,358,35558,15,88.7229,79.4192,0,1,Technology
14294365,3534,4682,13181,10581,77.898,72.9987,0,0,Technology
142973143,27695,91,1412,219,83.0395,86.7172,0,1,Technology
14297571,1270,485,2517,123,69.64,57.1733,0,0,Technology
14298483,1839,1072,3734,352,74.4627,70.525,0,0,Technology
14299819,19806,680,1195,4626,80.4224,85.6169,0,0,Technology
14302946,1225,565,2003,150,69.168,64.3535,0,0,Technology
14304863,5556,3765,1430,80,72.7772,47.8906,0,0,Technology
14305022,10542,1439,15222,26560,83.1263,77.9085,0,0,Technology
143053926,57041,186,1535,959,87.8514,81.4798,0,0,Technology
14306062,10150,198,6963,98,82.3935,75.9737,0,0,Technology
14306967,771,147,22084,268,69.7805,56.1628,0,0,Technology
14308012,33412,932,57564,1881,85.8202,65.9592,0,0,Technology
143082427,641,763,2790,2756,67.5845,62.698,0,0,Technology
14309227,3988,997,1167,11508,73.321,61.9451,0,0,Technology
14309828,915,1820,7900,36,64.9697,55.8536,0,0,Technology
1430986285,14517,64,1256,505,80.1635,74.5015,0,0,Technology
1431186368,11227,1372,3334,3039,83.0398,78.4429,0,0,Technology
1431204614,16216,453,3048,3031,85.1573,77.8047,0,1,Technology
143123611,621,633,775,4159,61.9044,59.7535,0,0,Technology
143128110,1962,478,14107,3720,74.7971,72.92,0,0,Technology
143128136,42391,9399,7887,1263,89.3861,83.5041,0,1,Technology
14317516,1033,631,5133,35077,71.447,68.3072,0,0,Technology
14319981,146902,2,19706,4102,93.5235,81.7381,0,1,Technology
14321259,2318,36,4444,1769,74.9024,69.3498,0,0,Technology
14322300,943,1438,2468,1568,68.1466,59.1155,0,0,Technology
143244489,22554,21864,3185,4886,86.4024,75.1853,0,0,Technology
14325025,2882,372,738,73,69.4224,64.7029,0,0,Technology
14325176,6097,797,4724,567,79.4247,70.4267,0,1,Technology
14325567,935,458,1144,30,63.9734,59.9759,0,0,Technology
14325709,17870,10366,13222,1640,83.8519,68.2179,0,0,Technology
14327072,17805,2005,13885,137,85.6835,73.6731,0,1,Technology
1432744717,3052,3497,7537,224,77.1166,68.5458,0,0,Technology
14327809,2977,3241,14071,646,76.8855,65.3334,0,0,Technology
14330446,1815,2402,14812,276,71.0019,57.539,0,0,Technology
14331645,1651,997,2521,1174,70.8311,61.7223,0,0,Technology
14334974,9395,1548,21685,1969,82.3357,77.494,0,0,Technology
14335041,24637,786,136368,6980,86.4923,85.8762,0,1,Technology
14335498,157130,2,95898,0,84.076,71.7451,0,0,Technology
14335650,639,497,7545,11,68.3906,54.6145,0,0,Technology
14336239,2258,757,891,1958,67.4474,66.3306,0,0,Technology
14339698,9723,198,6677,42449,82.9011,83.4383,0,1,Technology
14340993,1190,1344,5052,434,70.6973,67.4147,0,0,Technology
14343009,923,450,915,513,64.6768,60.3879,0,0,Technology
14344469,39310,2415,25939,17707,89.5966,81.6448,0,1,Technology
14344539,900,241,2449,253,67.187,55.5688,0,0,Technology
14345141,56892,1646,5363,1082,91.7085,77.7816,0,0,Technology
143465529,11058,676,1671,49,80.0359,71.5374,0,0,Technology
143472690,5673,69,2861,92,79.3523,73.1424,0,0,Technology
14347282,51322,436,80511,340,87.8348,79.5525,0,0,Technology
14347629,3434,1437,4573,513,76.9969,69.126,0,0,Technology
14347790,3445,4508,161872,10326,77.4565,67.8199,0,0,Technology
14348734,1395,1322,742,356,64.5361,53.3624,0,0,Technology
14349496,1106,912,9545,686,72.0728,68.1832,0,0,Technology
143501035,846,552,4041,364,69.8637,66.8234,0,0,Technology
143504521,3759,2083,7451,393,77.016,62.0065,0,1,Technology
14350690,703,511,2270,107,67.4093,62.8424,0,0,Technology
14351766,2156,1534,3665,860,75.0872,65.0791,0,0,Technology
1435187269,1372,1034,1607,62,66.3485,56.0755,0,0,Technology
14351970,5941,5497,10895,5,67.6841,38.2218,0,0,Technology
14352977,4103,4491,3282,19021,75.4511,66.0205,0,0,Technology
1435321,3425,1097,5242,1166,77.2636,64.9492,0,0,Technology
14354774,668,194,3543,19,69.4764,60.2255,0,0,Technology
14356633,1674,420,7336,4425,73.4445,74.3461,0,0,Technology
14357626,14813,12382,35673,3643,84.9235,69.0619,0,0,Technology
14363893,18919,2762,3333,8523,85.713,84.1027,0,1,Technology
1436670854,1919,1692,1527,1428,69.2484,54.3363,0,0,Technology
