userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
109446583,5328,1526,10305,240,79.9006,76.8345,0,1,Politics
109457750,4414,3779,121616,124420,78.6512,76.0632,0,0,Politics
10946932,164923,2799,94387,1214,96.7809,85.2785,0,1,Politics
1094733264,18717,4777,86137,53208,86.1167,72.874,0,0,Politics
1094922224,431123,8568,7611,4785,92.3173,103.641,0,0,Politics
10955042,10530,8793,26563,5213,82.9508,85.6453,0,1,Politics
1095691,22442,6231,62395,4184,85.7409,87.1667,0,1,Politics
109590380,68406,410,6645,478,92.0368,83.9669,0,0,Politics
1096059529,35397,144,778,131,82.0766,71.4148,0,1,Politics
1096068614,117430,1528,12397,14677,95.2547,93.2468,0,1,Politics
1096105645,4339,4029,50314,33631,77.7124,76.7578,0,0,Politics
1096452331,15876,13988,55738,29559,84.9362,70.7214,0,0,Politics
1096862136,10796,10285,826,95,76.0357,71.1345,0,0,Politics
109720244,52681,2343,9406,771,90.373,88.3355,0,0,Politics
109839055,4216,51,279568,0,65.9835,39.6958,0,0,Politics
109849883,7032,42,2876,138,79.5735,85.9186,0,0,Politics
109968678,22323,3886,19327,22346,86.628,82.2261,0,1,Politics
1100927498,1768992,33,110870,48,107.709,98.9987,0,1,Politics
110149741,6552,3962,13730,2152,80.0342,67.3114,0,0,Politics
110189578,48268,2002,21201,7707,90.8917,95.4281,0,1,Politics
110213431,3009871,99,18359,28,111.238,111.776,0,1,Politics
1102452577,4333,4962,11364,7506,70.7224,65.5638,0,0,Politics
1102507878,8265,4944,161397,91606,79.9835,74.3267,0,0,Politics
110266375,8358,1095,2469,794,80.5394,71.9698,0,0,Politics
1102702328,18120,84,3902,2656,84.0061,85.1545,0,0,Politics
110312278,1288203,590,10242,1163,107.324,101.123,0,1,Politics
110396781,617709,332,45336,2081,96.5518,103.046,0,1,Politics
11044062,88161,142,76186,1021,93.8428,83.0623,0,0,Politics
110445334,2377058,1476,13118,20,109.899,107.686,0,1,Politics
110466097,8407,841,126697,1669,76.5757,76.8699,0,0,Politics
110545675,20472,1983,5228,408,86.0057,88.8046,0,1,Politics
1105470817,833700,327,6014,79,104.964,98.6333,0,1,Politics
110576952,13301,75,6282,676,82.8351,82.5147,0,1,Politics
110630284,6920,1925,23434,28324,80.8565,74.4021,0,0,Politics
110692399,58798,2954,49980,16323,91.7069,86.8532,0,1,Politics
110698407,67413,253,6820,1095,92.4517,83.1475,0,0,Politics
110723913,12313,577,4642,2469,83.3351,72.9554,0,0,Politics
1107410078,69610,39197,107954,5840,91.6632,89.2401,0,0,Politics
1107466603,6832,7049,115056,21307,80.3309,72.2781,0,0,Politics
110770469,21918,66,2332,1942,84.5684,61.8061,0,1,Politics
1109661295,5354,5898,48341,7489,78.5316,73.6657,0,0,Politics
110974198,49751,2190,7694,4700,90.8104,80.4471,0,1,Politics
1109951413,5816,4254,50848,25870,80.0572,73.2268,0,0,Politics
1110105054,5649,315,7604,2486,78.7351,75.278,0,1,Politics
111011528,29299,3872,46229,6937,88.3891,84.963,0,1,Politics
111013369,14272,282,3577,2,84.699,79.3628,0,1,Politics
111021184,174887,1379,39981,129,94.4478,84.0648,0,0,Politics
1110459402,122401,500,3168,10670,92.7827,95.7743,0,0,Politics
11104872,17264,17835,18483,15919,85.8068,88.8413,0,0,Politics
1110712596,71848,74676,2858,1,91.4616,77.1848,0,0,Politics
11107172,201157,5358,53676,24464,96.0243,85.0499,0,1,Politics
1111063441,96898,247,1753,10759,85.7749,87.3299,0,0,Politics
111109069,114312,122115,27613,125,82.4807,53.2817,0,0,Politics
11113,78700,4651,64776,53394,92.982,85.4232,0,1,Politics
1111940934,157315,615,1314,27,89.9506,93.8249,0,1,Politics
111216929,270509,1644,12072,14889,99.3865,106.812,0,1,Politics
1112608868,132978,36,2017,165,88.7043,88.3879,0,0,Politics
111272283,4273,1900,18118,1891,78.2544,69.3051,0,1,Politics
11134252,1318207,1664,25189,289,106.604,108.916,0,1,Politics
111362459,23787,2278,10818,903,87.2612,79.7925,0,0,Politics
111364887,64754,775,4151,255,92.2682,90.2853,0,0,Politics
111366085,256923,950,7281,1225,98.4055,93.4179,0,1,Politics
111381659,10952,10487,266250,18710,83.4344,78.5056,0,0,Politics
1114171,12108,9523,7579,2218,83.3679,74.0765,0,0,Politics
1114529048,66740,417,978,96,86.1436,79.6746,0,0,Politics
111547732,15419,12525,37902,13499,82.469,85.2584,0,0,Politics
111548466,7035,940,7289,389,81.1463,74.3161,0,0,Politics
1115569892,15730,976,9359,3187,85.341,80.8698,0,1,Politics
111557626,237494,1292,24620,179,98.2658,98.2759,0,1,Politics
111559062,4785,1465,68621,304,78.4724,73.0823,0,0,Politics
1116324138,4206,4234,507,213,65.1441,47.6536,0,0,Politics
111635980,23961,941,4172,483,87.312,90.9239,0,1,Politics
111718220,6936,513,1395,526,76.8432,68.5186,0,1,Politics
111778335,59379,14,6685,10036,86.5749,86.8912,0,1,Politics
1117836660,103672,1049,15204,5202,94.1728,92.0492,0,1,Politics
11178672,80233,7715,39613,11471,93.5254,88.882,0,1,Politics
11178902,1914362,873,11080,4280,109.064,98.5594,0,1,Politics
