userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
21579466,48948,15269,4345,8215,90.3407,91.4685,0,1,Military
21582436,11517,10837,150076,909,81.6703,70.0515,0,0,Military
21589783,86509,802,17661,14,93.1914,80.5392,0,0,Military
21645304,262189,548,6520,367,99.2265,95.9541,0,1,Military
2171038644,565,1093,2686,728,67.4729,52.1773,0,0,Military
2177913176,12494,6147,2461,59,82.5596,80.8815,0,0,Military
2180371,66342,5,121423,1063,89.9555,83.0545,0,0,Military
218457413,567,1625,1114,686,63.0909,47.8089,0,0,Military
2187841501,550,2983,6179,26802,67.4798,60.9188,0,0,Military
2188423838,27490,12944,762597,1470,83.4689,77.3176,0,0,Military
21885474,116790,3925,58208,5973,93.6032,88.859,0,1,Military
2189899764,911,1057,2395,33,68.7442,63.0137,0,0,Military
21907951,3802,1192,7452,1986,77.7752,75.1904,0,0,Military
2191339707,606,779,73371,3,56.3019,31.1576,0,0,Military
2192520229,1514,2539,34010,6055,71.961,63.4485,0,0,Military
219495794,218344,8375,10648,11229,95.1743,72.1816,0,0,Military
21976616,7984,2443,4137,3907,81.877,79.142,0,0,Military
220412723,1390,3334,7219,1662,72.5259,68.1931,0,1,Military
2207132281,3403,37,1337,86,72.6983,64.3997,0,0,Military
2207788292,450370,1322,61088,652,101.763,104.948,0,0,Military
2212772029,1296,750,52350,60174,72.8608,69.7459,0,0,Military
221277556,22511,11,8747,4,85.3584,78.3838,0,0,Military
22129280,165168,495,19499,1424,96.6167,106.931,0,1,Military
22138134,38448,1512,13963,4542,89.8279,92.9904,0,1,Military
2216405453,4883,204,1186,148,74.3066,80.1009,0,0,Military
22189352,20023,632,4274,127,81.5933,74.9423,0,0,Military
222293739,5434,206,2031,2214,77.5845,79.1199,0,1,Military
22267198,15279,1971,6850,436,85.0765,84.4354,0,1,Military
2230485692,5519,5174,644,94,71.8263,57.0276,0,0,Military
2231905548,262429,6,65496,0,88.0259,75.0204,0,1,Military
2242674534,47744,158,14515,5336,90.6415,84.1107,0,0,Military
22435389,7584,69,1940,190,71.9737,67.1514,0,0,Military
224372609,67332,396,117447,94,82.591,63.0677,0,1,Military
22441326,931,755,1830,291,68.0299,66.5741,0,0,Military
2248872301,366697,116,1562,4,97.4272,91.6094,0,1,Military
22563305,4739,112,1596,0,68.826,48.0225,0,0,Military
2256610005,3477,775,4749,4795,77.3454,75.7013,0,0,Military
22587869,159454,2519,18576,6373,96.8791,90.9387,0,1,Military
22589868,2174,2660,1087,263,69.2212,65.5065,0,0,Military
2259866124,93882,191,1335,1,83.7863,64.9203,0,0,Military
22609987,970,2036,4524,33,62.7959,50.5151,0,0,Military
22651121,23465,755,14851,6648,86.555,82.3998,0,1,Military
226541132,63734,1266,7972,7869,92.3012,87.7106,0,1,Military
2266577731,48927,876,240961,667,87.4063,71.5394,0,0,Military
226951255,197472,84,99155,160,90.7415,67.1316,0,1,Military
22760252,39036,1072,8258,4860,89.6479,87.1292,0,1,Military
2277635130,2275,1838,75058,0,62.8823,34.7553,0,0,Military
22826294,48663,457,7702,614,89.4058,86.8018,0,0,Military
2283051170,748,12,5751,0,57.3083,37.6167,0,0,Military
2288570946,19268,4763,3657,4200,85.7886,76.6494,0,0,Military
229119882,5846,825,5266,7770,80.2767,72.8237,0,0,Military
229314884,1976,1726,6193,1211,74.5749,76.3496,0,0,Military
22932788,42060,334,38679,1185,86.7321,70.3086,0,1,Military
22948692,332686,1781,98046,4101,100.093,85.4442,0,1,Military
22970277,18977,2022,9069,35,84.2538,70.7261,0,0,Military
229796357,2104,1679,8391,3534,75.2302,72.8896,0,0,Military
23047519,5430,533,13441,2544,78.0291,83.8828,0,0,Military
230611433,8089,394,22479,4416,77.9009,68.084,0,0,Military
2308310120,5505,5739,868,58,67.7367,33.8514,0,0,Military
231022187,1420,1870,5496,266,66.3115,46.3626,0,0,Military
23174011,93803,372,37637,3,86.9999,67.7158,0,0,Military
2322997837,548,849,5792,49,63.8743,54.5459,0,0,Military
232562228,309099,1509,26844,854,100.244,87.9377,0,1,Military
2327528814,771,1529,2379,137,66.2592,59.3309,0,0,Military
2329127093,49973,54,543,213,80.5831,59.0234,0,0,Military
2335764169,64419,175,2948,1368,91.3917,93.2954,0,1,Military
2341020134,130594,804,5799,249,95.2677,99.8891,0,1,Military
23517712,84485,1565,132608,1751,93.7099,73.2444,0,1,Military
2352184788,1834,658,7862,83,74.5011,72.9196,0,0,Military
235619639,533,1562,1369,187,63.6045,58.9,0,0,Military
23567222,695,455,4255,113,69.5571,67.638,0,0,Military
23572083,26847,1109,20034,2983,86.2354,79.0953,0,1,Military
235822567,1714,2460,634543,979,72.7625,66.3087,0,0,Military
2359926157,1951345,31,2910,81,107.041,112.5,0,1,Military
2360077580,38186,33539,1673,2,72.4207,46.1249,0,0,Military
2364627817,5751,1310,1951,585,77.542,75.4845,0,1,Military
236466533,1032614,373,523272,218,104.611,85.1392,0,0,Military
236810461,1161,431,719,12,55.0272,26.0315,0,0,Military
2374466929,16425,1396,26987,664,82.7815,77.5004,0,0,Military
2380259108,38506,165,64765,339,81.6286,69.9486,0,1,Military
2383597357,19285,258,53251,316,85.8084,69.3445,0,0,Military
2386960260,5689,1392,2259,985,78.3468,71.5379,0,0,Military
2389973804,7434,2299,628,24,73.2402,75.361,0,0,Military
23922797,469916,345,99403,296,99.1328,81.2129,0,1,Military
240148595,763,675,1405,157,60.4514,43.8109,0,0,Military
2407166236,898,3161,989,12955,64.8769,49.7969,0,0,Military
240760882,2866297,749,7675,1696,111.217,96.8243,0,1,Military
2409176246,2579,10,7697,0,63.4933,45.3401,0,0,Military
24112747,155528,2468,18611,2757,96.827,99.8035,0,1,Military
241235374,3633,749,2110,185,75.763,68.4521,0,0,Military
2423747006,1177536,23,9612,2,99.2467,97.2439,0,1,Military
2424515076,10147,3572,9048,485,83.0001,79.1965,0,1,Military
24252468,50919,355,4315,1682,91.1602,88.387,0,1,Military
24252924,160815,105,2579,204,95.0282,83.1389,0,1,Military
242793870,12439,1383,53765,627,82.1142,74.7693,0,1,Military
243149588,10499,924,2904,38,82.6739,82.3541,0,1,Military
2435596224,28502,1320,2032,5,85.9825,87.3441,0,1,Military
2438735631,1838,2444,1604,11647,71.0156,64.4444,0,0,Military
244305927,4501,4984,16680,3993,77.145,67.5806,0,0,Military
244452760,359373,6864,5711,4998,100.346,101.61,0,1,Military
24483162,761,791,687,790,62.4763,60.7723,0,0,Military
24506246,296586,1431,197235,206,94.9724,81.3531,0,1,Military
245384322,663,2016,915,49,60.7601,55.347,0,0,Military
2457283561,866,2508,1909,26,68.2308,60.177,0,0,Military
246089288,19111,4099,3968,26,76.5439,69.2224,0,0,Military
2473130839,813,524,3379,784,70.4606,61.681,0,0,Military
247495419,16286,1740,48914,17729,85.3161,82.296,0,0,Military
2475038322,747,4227,1723,1,56.8288,32.3629,0,0,Military
24795283,117150,341,4324,207,92.2716,80.7602,0,1,Military
247963674,220902,508,31411,3906,97.6957,83.1437,0,1,Military
248001658,20641,2431,2249,329,84.4807,70.2562,0,0,Military
248226790,10070,712,1040,6909,77.23,89.2907,0,0,Military
2482334538,643,888,903,38,62.0661,52.6279,0,0,Military
24823520,7913,464,5743,2578,81.5652,70.3996,0,0,Military
2483687299,515,1234,1384,193,63.9152,60.8583,0,0,Military
24842995,3411,5001,501348,46656,77.4634,62.6764,0,0,Military
24866150,3152,1626,1882,30,74.3783,73.0131,0,0,Military
248670810,53751,6779,76430,0,89.8903,89.9983,0,0,Military
249022032,520714,322,122599,6,100.581,87.5564,0,1,Military
24928809,157661,2357,114235,420,96.4958,84.4665,0,1,Military
249913746,4701,5402,39345,157,77.752,62.0343,0,0,Military
249962732,830,2006,1321,18,62.1971,49.3795,0,0,Military
250004445,1067,542,2796,108,70.7612,69.6966,0,0,Military
2502895924,49276,23456,194204,123356,86.1875,83.6815,0,0,Military
250546004,844,4682,782,3308,63.3311,55.3644,0,0,Military
250761116,9254,1461,207045,1,69.8829,43.1671,0,0,Military
25116303,37983,5553,40704,75,83.2261,68.5396,0,0,Military
25159286,255162,1343,7401,405,97.3749,97.5817,0,1,Military
2515937066,1267,805,1518,509,68.3107,59.3567,0,0,Military
2518321,113162,22096,41856,95,95.0596,78.2646,0,1,Military
251892709,430728,711,16450,1938,100.656,90.9785,0,1,Military
252194895,8902,335,7367,337,81.7635,76.424,0,1,Military
2527045416,1721,998,3387,839,73.2923,69.1431,0,0,Military
252764352,10787,2838,14120,10149,83.4709,86.6166,0,1,Military
253123400,16703,1317,6001,4289,85.3503,72.2825,0,0,Military
253188433,516,1050,2190,201,66.2197,55.8078,0,0,Military
25333609,195247,774,12393,2546,97.7167,102.23,0,1,Military
253473203,159060,1302,19443,72,85.4889,70.5065,0,1,Military
2535060096,5990,77,865,4,73.7512,73.6913,0,0,Military
253536139,4586,985,13926,451,78.4438,78.8377,0,1,Military
25373595,15230,14514,7617,101,84.5229,68.0906,0,0,Military
253743316,7130,5487,6397,60,80.343,74.9933,0,0,Military
254148157,37506,2110,10275,710,89.5877,83.407,0,1,Military
254446382,88158,443,43235,878,93.773,89.5402,0,1,Military
254507476,3267,5001,96044,191935,77.4948,70.3451,0,0,Military
254777933,295138,2104,10192,13447,99.5057,106.154,0,1,Military
25532738,839,1395,15182,2820,70.3643,73.2044,0,0,Military
25544245,2346,414,984,48,67.736,55.1583,0,0,Military
2561597334,104315,487,19332,281,89.8212,80.1894,0,1,Military
256563406,7376,7923,1927,549,78.3344,67.5811,0,0,Military
2566535282,247611,1427,54733,8600,95.1857,94.6617,0,0,Military
257916594,848,1447,11487,790,70.3294,75.5129,0,0,Military
2579815830,2091,420,13808,36,73.5676,71.7141,0,1,Military
258242078,584,489,3360,172,67.3581,66.2469,0,0,Military
2584797956,5275,261,4791,1879,79.369,82.5842,0,0,Military
2587091521,2325,4996,4273,847,62.9751,37.5329,0,0,Military
25895250,552,58,50510,8658,63.026,51.7815,0,0,Military
2590658359,10105,984,2088,188,80.2945,71.7042,0,1,Military
2592127603,1667,67,598,20,63.6671,54.2011,0,0,Military
25930421,54168,45,3414,216,90.7505,86.4185,0,1,Military
259380357,616,1307,2438,528,67.6499,62.7213,0,0,Military
2596362138,140921,16,29050,51,83.5381,66.0594,0,0,Military
2596578505,11280,227,4629,171,83.216,82.7068,0,1,Military
25971804,39271,159,5165,61,89.8613,85.2092,0,0,Military
260397290,4661,533,1222,14,74.1773,60.0786,0,0,Military
260401752,4572,246,1259,21,74.4225,61.9842,0,0,Military
260813887,6227,996,21497,2950,79.9437,71.2954,0,0,Military
26138065,16932,2383,10677,19665,85.5607,84.1285,0,0,Military
26278266,82882,139,2196,12,91.5693,88.5652,0,1,Military
262791317,828,904,4569,507,70.0155,66.0219,0,0,Military
263081131,625,250,7207,10,61.9715,45.7182,0,0,Military
263238903,966,75,547,21,62.3558,47.9317,0,0,Military
264451848,23366,791,9241,184,85.6223,83.8968,0,1,Military
2649077011,1460,706,1080,987,67.8861,73.0034,0,0,Military
26572460,36181,773,6778,1327,89.4235,83.1524,0,1,Military
2657456557,22080,7531,2006,18041,82.2602,75.5579,0,0,Military
26575734,587,925,918,74,59.2402,50.1051,0,0,Military
2657637493,2411,2066,1780,2394,71.2421,60.2606,0,0,Military
26632935,4471,2382,15486,1655,78.8823,75.1027,0,1,Military
26734716,28623,1872,6248,25,87.7783,86.8658,0,1,Military
2674866582,572,276,509,928,59.4939,54.8616,0,0,Military
267720201,2593,998,9445,66,76.2158,74.8561,0,0,Military
26792275,946881,489,68549,129,105.671,93.114,0,1,Military
26834339,24791,474,14637,579,87.5912,89.1938,0,1,Military
26838951,1095,1192,78425,4,60.6139,55.6891,0,0,Military
268393696,2205,1569,33439,57,70.5202,60.2287,0,0,Military
268468801,11997,246,6270,437,83.653,80.9633,0,0,Military
26860209,62709,1855,54756,39,79.46,60.308,0,0,Military
2687773795,1167,720,32488,3137,70.7565,68.716,0,0,Military
268977526,8134,1364,20436,1773,81.0832,83.3115,0,1,Military
26905651,721,1873,549,4,58.9061,42.7724,0,0,Military
269084357,10215,10244,22991,1436,80.1207,66.1065,0,0,Military
2691129416,1329,4987,2721,1293,71.6536,67.7824,0,0,Military
27027979,163581,735,41538,927,96.611,86.9803,0,1,Military
2703702428,23667,1440,4933,18,74.6196,67.0138,0,0,Military
27048645,84658,1789,27139,14827,93.7531,84.9389,0,1,Military
270865647,3805,2572,5459,1657,78.1614,74.4666,0,0,Military
27114180,87777,199,34737,42,93.7257,83.7963,0,1,Military
2713357760,5033,1042,1828,232,76.3632,80.0184,0,0,Military
27217818,1206,892,17136,302,72.2761,68.5413,0,0,Military
2727178788,1089,2301,18481,21637,70.7779,64.5898,0,0,Military
27302238,2173,1504,10023,3195,69.861,62.1577,0,0,Military
2733767939,7077,6,1704,10,74.05,78.9367,0,1,Military
27340920,569,1870,1221,31,53.0529,29.5335,0,0,Military
273413167,3059,2714,46493,0,64.3632,47.9708,0,0,Military
2738798022,730,825,26036,995,67.4695,60.8145,0,0,Military
27485335,75494,83047,71903,7593,88.4697,80.5586,0,0,Military
2752758956,680,377,4157,3910,65.9234,55.6814,0,0,Military
2756720878,147910,216,6183,875,94.6069,97.2237,0,0,Military
27571535,17885,843,3917,399,85.9622,90.1783,0,1,Military
277162486,881,8,3879,0,58.1396,42.2406,0,0,Military
277237309,5643,304,3472,91,76.6486,69.6542,0,0,Military
277451460,568,7,620,1,54.2129,35.8231,0,0,Military
27745484,129553,1774,48328,425,95.7483,79.1775,0,1,Military
2775290712,2216,1237,2266,206,72.1283,73.7085,0,0,Military
278086728,716,426,1938,427,67.1689,59.7557,0,1,Military
2784660628,2767,184,2924,129,75.9981,81.869,0,0,Military
27860702,47198,935,9136,254,90.6612,87.1673,0,1,Military
2786183771,3774,3112,2127,36,75.6522,64.5349,0,0,Military
27866537,5734,5638,6285,1501,75.9603,66.8704,0,0,Military
27881646,4262,58,783,77,69.4123,54.016,0,0,Military
2790728546,4569,742,6976,3990,76.1948,68.4106,0,1,Military
27938809,24839,1411,6680,137,87.1164,92.8375,0,1,Military
2797701,232808,5527,88743,214,86.0063,65.0681,0,0,Military
2799568708,4815,5006,1404,431,74.8815,69.9015,0,0,Military
280822613,20426,316,12479,1216,86.6193,83.7926,0,0,Military
280946235,348462,1005,14669,79,100.611,96.514,0,1,Military
2812622389,1717,4991,4510,2289,73.1266,67.9381,0,0,Military
28152330,122151,7214,112840,589,95.5504,81.1652,0,1,Military
2815610751,6001,643,2453,193,78.8,80.804,0,1,Military
2823876614,782,1630,9211,94,68.4785,62.4319,0,0,Military
282692300,2544,326,2507,55,74.8266,66.1275,0,0,Military
282763379,827,31,701,7,61.4623,50.5337,0,0,Military
2830022739,2663,972,78340,0,63.6581,43.6574,0,0,Military
2837537823,533,130,1044,350,59.2048,59.2789,0,0,Military
28390516,93499,279,66077,259,93.8958,81.4691,0,1,Military
2847881972,553,495,23234,238,68.2378,62.9678,0,0,Military
2848612525,1609,4593,967,85,67.7573,64.3506,0,0,Military
2848841210,18507,25,5589,1913,86.0308,87.2945,0,0,Military
285556609,620,618,1834,33,65.6567,61.8534,0,0,Military
28576135,217253,247,3967,44,98.4979,98.2953,0,1,Military
2859440350,20424,1901,1639,627,81.965,69.8071,0,0,Military
2860575411,2703,2296,5397,1187,75.9224,71.4165,0,0,Military
286345557,2212,467,8149,10,69.3773,60.2064,0,0,Military
2863815036,1815,1965,22191,20881,73.6693,65.1761,0,0,Military
286495337,4390,1281,70680,0,66.1958,38.8531,0,0,Military
28684404,340433,12,108579,64,93.5615,76.8808,0,1,Military
2872938749,3671,405,3144,1541,76.1256,74.4179,0,0,Military
2875187319,10934,1369,1105,3379,76.6816,72.18,0,0,Military
2875686930,3842,444,10991,1170,78.094,73.7133,0,0,Military
287725645,2448,446,12627,975,75.7464,75.5329,0,0,Military
28785486,11051247,746,174379,458,115.013,107.236,0,1,Military
2884771,3329914,73,112311,2909,107.759,91.6361,0,1,Military
2886835774,720,1787,12530,4068,67.3869,60.9745,0,0,Military
2891786135,9385,469,13153,1535,80.7411,82.731,0,0,Military
2904195838,288005,137,4049,346,97.4161,107.095,0,0,Military
2909866121,883,325,5947,6405,70.8419,71.1082,0,0,Military
2912811420,615,1570,635,0,60.6726,48.0101,0,0,Military
29171727,5683,3185,76592,2694,80.1527,69.7912,0,0,Military
29242390,22755,1717,7022,656,87.0798,85.6607,0,0,Military
292615553,51604,193,2277,346,89.145,97.225,0,0,Military
2927819278,24720,899,70397,21262,87.1475,82.5363,0,0,Military
2929498157,3727,1389,4643,1747,77.4413,77.7772,0,1,Military
293403781,13864,1726,4473,375,84.3899,78.9107,0,0,Military
2935423809,19531,156,3745,346,86.1446,88.0861,0,0,Military
293942732,4349,254,3149,71,78.1865,74.9415,0,1,Military
29507306,7589,6565,172452,2543,74.2895,55.8835,0,0,Military
2963632894,898,1106,3218,320,69.9376,64.5307,0,0,Military
297399968,1063,299,1413,86,67.6592,74.0202,0,0,Military
297609800,3890,135,4218,505,76.8285,71.14,0,0,Military
298128499,1053,163,803,250,63.9761,58.8137,0,1,Military
2986608941,727,342,2844,2443,69.2659,68.5443,0,0,Military
29899648,11613,12086,13565,304,82.2443,72.2637,0,0,Military
2995383470,6182,2996,32767,1483,80.5409,79.0813,0,0,Military
3004163369,13767,1,3397,10,80.0709,81.0034,0,0,Military
3015673391,705,220,1368,528,62.5201,59.2195,0,0,Military
3025266412,6600,434,3605,7625,80.7543,76.2946,0,1,Military
3029275872,1892,288,2917,136,73.1916,63.0232,0,0,Military
3030332133,985,490,9560,8910,69.5597,70.4302,0,0,Military
3032074628,51689,11,102329,8521,85.9522,68.6051,0,1,Military
303862998,3708922,5316,51667,1006,105.723,92.4094,0,1,Military
3040732982,7318,58,7851,3425,79.4018,83.3447,0,1,Military
304471237,2146,439,2873,310,73.5746,65.7562,0,0,Military
304495069,18996,0,8599,0,73.5028,53.9293,0,0,Military
30527493,19361,19411,31921,45,84.5512,60.8532,0,0,Military
30550346,21833,710,6936,396,86.9138,86.9104,0,0,Military
3055107774,1224,1479,727,21,55.3244,32.2936,0,0,Military
305924988,4873,5350,7852,2465,79.2381,63.9718,0,0,Military
3063699671,1978,880,12069,80913,73.9331,68.1923,0,0,Military
3064677243,16728,88,4836,190,79.4091,79.8656,0,0,Military
3069275310,85268,426,1760,769,90.4578,89.5066,0,1,Military
30699754,183688,3664,25310,24490,97.6559,102.757,0,1,Military
3071162052,60465,30,15756,1,83.4245,74.6972,0,1,Military
3079401397,10657,11631,1593,15,76.1028,76.5334,0,0,Military
308029684,507,1964,90903,2887,55.4015,34.1029,0,0,Military
30823468,135346,36764,337671,14,83.3113,63.4106,0,0,Military
308434968,44074,1,1710,6,80.9098,65.8295,0,0,Military
30878232,233939,15,70186,1,86.0427,67.0759,0,0,Military
30908214,1777,1126,5123,36,73.4962,71.3726,0,0,Military
309121889,1709,413,6706,166,74.1994,73.9257,0,0,Military
310729974,826,983,1635,95,66.5072,51.03,0,0,Military
3108134359,2313,3865,21893,573,63.8095,60.6016,0,0,Military
31114386,95204,2799,49453,1287,94.3149,90.6461,0,0,Military
31127446,296933,1848,114500,14,93.9611,92.2941,0,1,Military
311877745,4747,3554,1249,965,74.2248,69.7803,0,0,Military
31203459,2031,949,1429,268,70.287,70.0273,0,1,Military
3123883238,25649,2,11000,3,84.5747,80.94,0,0,Military
312610816,1677,2079,4438,57,74.0741,69.9738,0,0,Military
31310158,367454,594,20398,441,99.3923,100.963,0,1,Military
314616452,38625,180,4060,1135,89.7072,81.1423,0,1,Military
314690118,137483,638,6528,91,95.7849,84.7812,0,1,Military
315963960,143747,78,2012,2,86.79,78.3816,0,0,Military
3166623503,21939,19072,107636,155504,86.219,86.3142,0,0,Military
316712331,1614,1919,15571,5366,73.6969,61.5618,0,0,Military
3170789214,1687,543,13141,2607,72.3305,73.4095,0,0,Military
31753813,7259,634,3372,112,80.1044,77.4195,0,0,Military
3177475255,467400,4,3339,14,93.6752,80.4836,0,1,Military
318336444,794,4998,4219,336,61.5196,46.4744,0,0,Military
319109462,11101,8745,675,272,75.2764,74.0439,0,1,Military
3194592704,9227,44,628,318,74.4891,78.5687,0,1,Military
3203731,195837,1685,48795,149,89.294,78.5033,0,0,Military
3210928653,862,4128,1421,612,66.49,55.6861,0,0,Military
321358691,47716,335,9227,252,88.6786,85.0712,0,1,Military
3219289611,2038,83,10647,59,75.1056,68.1319,0,0,Military
32274411,24545,24116,92998,12538,86.1518,73.8547,0,0,Military
322806715,652,2345,12953,2,56.6215,25.2953,0,0,Military
3234798251,3210,551,913,846,70.0724,65.9571,0,0,Military
3237818318,1057,1281,11176,581,68.6345,55.8189,0,0,Military
3252386060,4581,701,1280,782,74.1285,75.8418,0,1,Military
325373034,983,616,1095,21,63.18,47.4388,0,0,Military
325820892,2413,987,2858,304,75.3588,80.9809,0,1,Military
3260979895,503,939,22866,13591,68.0782,62.8704,0,0,Military
3265610168,1250,911,704,1615,64.3372,54.1573,0,0,Military
32772630,43436,32581,78400,629,89.282,84.2241,0,1,Military
32858804,153980,694,17779,324,95.9917,94.49,0,1,Military
328894456,247552,255,4057,1021,99.145,88.8736,0,1,Military
3289800119,382360,0,9940,0,88.488,73.91,0,1,Military
329141413,18912,18464,207254,65307,85.8466,79.4972,0,0,Military
3293406121,90915,212,2033,10976,90.2674,103.466,0,0,Military
329653434,1458,4398,2394,358,71.7783,58.2423,0,0,Military
329963644,3874,4979,8446,10,74.7265,60.1562,0,0,Military
3300575992,29453,13,10696,2,86.123,90.2257,0,0,Military
330832162,704826,1,5165,14,102.951,97.8534,0,1,Military
3308598001,4912,336,1703,1114,70.9617,78.7104,0,0,Military
331060519,4766,24,2159,80,76.937,73.3833,0,1,Military
3311711174,732,165,6649,21830,67.2262,68.3656,0,0,Military
33142966,104208,557,122812,488,94.6474,77.051,0,1,Military
3315182226,28613,474,516,536,79.0265,80.4391,0,1,Military
33160126,28135,325,11149,155,75.462,51.6702,0,0,Military
33400255,187900,155,32122,563,90.8284,84.5578,0,1,Military
334739729,145800,35109,57955,810,89.3534,75.3402,0,0,Military
33485597,91983,1827,37889,3009,93.618,79.7403,0,0,Military
33519870,49378,1837,32123,103676,90.8056,99.9308,0,1,Military
3352507107,189349,158,10094,11122,97.6578,102.895,0,0,Military
335455570,214702,170,139103,9,93.7714,82.6647,0,1,Military
335538600,33840,3855,18880,687,87.8715,76.9639,0,1,Military
33584794,213567,31,8335,0,85.5722,62.1835,0,1,Military
335996055,100774,710,3778,81,94.3345,91.6884,0,1,Military
33660256,4866,2536,4207,29,78.2534,70.5872,0,1,Military
337298642,635,655,8985,4366,69.2378,60.7194,0,0,Military
3373682789,21837,193,1234,365,82.1648,80.9256,0,0,Military
3377848617,36345,4,5988,3135,89.1707,88.9312,0,0,Military
33957999,7023,4223,125699,7484,80.9608,68.5628,0,0,Military
33960482,75945,12391,80152,7886,92.8242,85.6782,0,1,Military
3401363555,564,1257,1450,1918,63.6422,67.7367,0,0,Military
341003033,3366,1680,3137,4879,77.4779,77.0413,0,0,Military
34255350,12330,179,41476,5,71.3521,52.4267,0,0,Military
34262462,192243,282,191363,18,87.2826,81.966,0,1,Military
34312259,19617,1899,6665,1396,86.2148,84.5451,0,1,Military
343585337,1413,943,3166,1015,73.193,71.0794,0,0,Military
343626166,1100,4992,5240,190,65.1939,48.6773,0,0,Military
34490750,19554,10487,16293,243,81.3626,72.0362,0,0,Military
34572337,528,1553,6084,3340,67.9609,61.1811,0,0,Military
34609255,9511,3714,3460,13,82.4867,74.6144,0,0,Military
346536909,1358,2069,22341,357,63.0663,43.8447,0,0,Military
34855178,101079,791,3076,931,94.2536,82.1553,0,0,Military
349108460,6998,7479,1648,0,75.3844,49.2702,0,0,Military
350028840,14846,119,687,0,69.8176,55.1559,0,0,Military
352526610,12474,2245,9160,3861,83.6763,76.7535,0,0,Military
353263514,2673,440,794,323,68.9601,70.9635,0,0,Military
353312957,521,1667,3975,8,55.5114,32.2661,0,0,Military
35435904,2888,2587,16309,2996,76.6329,68.4524,0,0,Military
3556612457,1399,382,9221,3919,73.1504,75.7923,0,0,Military
3561249436,1727,889,2443,122,69.342,69.5761,0,0,Military
356564347,5017,4974,4116,2,69.0585,51.0451,0,0,Military
35769315,10655,4924,14617,671,77.2521,75.1063,0,1,Military
359758703,538830,108,54072,259,99.7879,94.9293,0,0,Military
359788259,1147,2219,70171,570,69.3575,60.6599,0,0,Military
360725153,1254,637,3012,427,71.9409,72.8569,0,0,Military
360742464,1282,4136,19324,5391,70.3876,57.6209,0,0,Military
363464511,1515,2315,5817,768,70.6103,51.1812,0,0,Military
36354551,1948,706,7453,1796,74.5179,78.4982,0,1,Military
365872320,574,1593,8239,2055,61.8734,49.6437,0,0,Military
36637698,623367,13,69681,25,90.9403,62.7309,0,1,Military
366588610,38406,721,4546,227,88.5173,88.3162,0,0,Military
36681590,145889,1011,15379,5523,96.4298,85.653,0,1,Military
36729304,4804,1312,1618,547,74.8065,67.902,0,0,Military
368992130,46548,286,1101,130,85.1921,80.3394,0,1,Military
370097200,2642,1456,10303,3234,76.2449,66.4509,0,0,Military
37267983,55533,2046,41284,257,90.0757,80.8266,0,1,Military
372778138,1025,1139,96678,0,58.9254,31.2695,0,0,Military
37303498,46498,3328,44078,18702,90.5378,95.1122,0,1,Military
373409910,13636,3492,28567,579,84.2992,67.7373,0,0,Military
37397428,14578,4138,7490,1552,84.3809,81.8542,0,1,Military
37436266,1860,1519,13933,1939,72.7644,66.0695,0,0,Military
37502019,24861,1681,160311,195,82.219,70.8487,0,0,Military
37526845,3096,780,3944,513,76.4556,75.9299,0,1,Military
375721095,219272,2,66056,3,94.8895,101.794,0,1,Military
37710839,2153,185,3058,25,72.4316,68.1272,0,1,Military
37735734,4452,3213,7178,4821,78.948,79.8615,0,1,Military
37874853,928090,122,260327,36,105.653,88.8931,0,1,Military
379331236,7875,941,3992,959,81.7929,84.2092,0,1,Military
37940492,307658,1110,12674,1811,96.1474,89.0684,0,0,Military
380312956,1436,708,8540,1944,72.7521,73.3305,0,0,Military
380648579,1184520,554,129549,183,104.334,95.3837,0,1,Military
381772290,11637,300,1863,1540,80.7468,76.7603,0,1,Military
38224970,16619,2459,23087,998,85.3895,81.2445,0,1,Military
383065862,1434,1593,7581,719,72.6984,61.6628,0,0,Military
383733061,303060,164,2101,233,96.2154,92.0591,0,1,Military
38532589,11532,618,17555,869,81.4382,66.259,0,1,Military
386425059,5412,3492,93140,20070,78.0268,72.2714,0,0,Military
386466460,740,1969,2374,27,67.4482,54.5849,0,0,Military
386862741,5486,85,7395,0,67.2765,55.626,0,0,Military
38823542,5055,1914,8740,1910,79.4051,81.7987,0,0,Military
388633760,4408,665,631,290,70.8332,70.5907,0,0,Military
388768139,2155,979,16003,13811,73.9902,71.3206,0,0,Military
390452095,1627,401,9791,1153,72.139,73.4692,0,0,Military
3906145039,1634,1393,1618,842,69.2273,59.4539,0,0,Military
39127414,522,596,694,2,60.1284,57.1964,0,0,Military
391507968,1528,1438,15511,4562,71.609,57.8792,0,0,Military
39311859,125126,800,144495,106,91.2435,70.9546,0,1,Military
39326006,17324,966,12653,5399,85.8052,77.6327,0,1,Military
39364875,7232,319,783,3,64.4253,43.7238,0,0,Military
39453212,5199492,827,500956,16019,112.807,91.5346,0,1,Military
394724636,585,4534,3779,3148,68.879,63.6319,0,0,Military
394821774,694,2079,1546,251,65.5389,56.2883,0,0,Military
39658286,4670,325,1274,4,72.2243,61.8341,0,0,Military
396749463,9932,245,1431,259,78.8724,68.9327,0,0,Military
397046048,558,1491,5837,4,55.878,26.2296,0,0,Military
397415540,11760,4812,9573,1100,83.0198,81.566,0,1,Military
397578720,2051,729,2415,326,71.8238,66.4594,0,0,Military
